time;PV relative;PV absolute (10kWp);H0-A_qload;H0-A_pload;H0-B_qload;H0-B_pload
20.06.2016 19:00;0;0;-0.010661;0.033708;-0.035437;0.037815
20.06.2016 19:15;0;0;0.017768;0.035112;0.007087;0.04902
20.06.2016 19:30;0;0;-0.010661;0.033708;0.021262;0.04902
20.06.2016 19:45;0;0;0.003554;0.039326;0.003544;0.05042
20.06.2016 20:00;0;0;0.003554;0.09691;-0.010631;0.060224
20.06.2016 20:15;0;0;0.021322;0.126404;0.046068;0.065826
20.06.2016 20:30;0;0;0.110163;0.186798;0.053156;0.071429
20.06.2016 20:45;0;0;0.117271;0.150281;-0.014175;0.053221
20.06.2016 21:00;0;0;0.156361;0.117978;0.042524;0.047619
20.06.2016 21:15;0;0;0.10661;0.102528;0.021262;0.036415
20.06.2016 21:30;0;0;-0.007107;0.099719;-0.017719;0.043417
20.06.2016 21:45;0;0;-0.003554;0.203652;0.060243;0.060224
20.06.2016 22:00;0;0;0.081734;0.113764;0.060243;0.088235
20.06.2016 22:15;0;0;0.060412;0.283708;0.007087;0.103641
20.06.2016 22:30;0;0;0.021322;0.210674;0.010631;0.106443
20.06.2016 22:45;0;0;-0.024876;0.129213;-0.024806;0.077031
20.06.2016 23:00;0;0;-0.028429;0.154494;-0.007087;0.117647
20.06.2016 23:15;0;0;0.010661;0.119382;0.042524;0.10084
20.06.2016 23:30;0;0;0.07818;0.129213;0.109855;0.10084
20.06.2016 23:45;0;0;0.056858;0.116573;0.003544;0.10084
21.06.2016 00:00;0;0;0.284292;0.186798;0.014175;0.098039
21.06.2016 00:15;0;0;0.163468;0.129213;0.021262;0.109244
21.06.2016 00:30;0;0;-0.007107;0.11236;0.02835;0.092437
21.06.2016 00:45;0;0;-0.003554;0.04073;0.046068;0.071429
21.06.2016 01:00;0;0;-0.014215;0.047753;0.031893;0.07423
21.06.2016 01:15;0;0;0.017768;0.042135;-0.007087;0.07423
21.06.2016 01:30;0;0;0;0.032303;0.471312;0.317927
21.06.2016 01:45;0;0;0.007107;0.02809;0.024806;0.070028
21.06.2016 02:00;0;0;0;0.029494;0.017719;0.036415
21.06.2016 02:15;0;0;-0.028429;0.043539;0.017719;0.019608
21.06.2016 02:30;0;0;0.014215;0.030899;-0.02835;0.018207
21.06.2016 02:45;0;0;0.003554;0.02809;0.010631;0.02381
21.06.2016 03:00;0;0;-0.028429;0.02809;0.014175;0.019608
21.06.2016 03:15;0;0;0.046198;0.035112;-0.003544;0.015406
21.06.2016 03:30;0;0;0.003554;0.029494;0.042524;0.029412
21.06.2016 03:45;0;0;0.03909;0.029494;0.017719;0.040616
21.06.2016 04:00;0;0;0;0.037921;0.010631;0.032213
21.06.2016 04:15;0;0;-0.017768;0.035112;-0.003544;0.021008
21.06.2016 04:30;0;0;-0.007107;0.043539;-0.021262;0.011204
21.06.2016 04:45;0;0;0;0.030899;0.021262;0.021008
21.06.2016 05:00;0;0;0.024876;0.022472;0.02835;0.028011
21.06.2016 05:15;0;0;-0.003554;0.021067;0;0.022409
21.06.2016 05:30;0;0;-0.021322;0.022472;-0.003544;0.015406
21.06.2016 05:45;0;0;0.017768;0.030899;-0.003544;0.014006
21.06.2016 06:00;0;0;-0.003554;0.02809;-0.021262;0.015406
21.06.2016 06:15;0.0313351;0.313351;-0.003554;0.025281;-0.007087;0.033613
21.06.2016 06:30;0.0626703;0.626703;-0.007107;0.022472;-0.007087;0.035014
21.06.2016 06:45;0.0940054;0.940054;0.028429;0.026685;0;0.040616
21.06.2016 07:00;0.125341;1.25341;0.003554;0.026685;0.060243;0.071429
21.06.2016 07:15;0.144738;1.44738;-0.092395;0.143258;0.02835;0.061625
21.06.2016 07:30;0.164135;1.64135;0.092395;0.102528;-0.010631;0.05042
21.06.2016 07:45;0.183532;1.83532;0.035537;0.078652;0.010631;0.042017
21.06.2016 08:00;0.202929;2.02929;0.007107;0.094101;-0.003544;0.036415
21.06.2016 08:15;0.22457;2.2457;0.07818;0.070225;0.017719;0.030812
21.06.2016 08:30;0.246212;2.46212;0.010661;0.05618;0.038981;0.033613
21.06.2016 08:45;0.267853;2.67853;0.014215;0.05618;0.056699;0.070028
21.06.2016 09:00;0.289495;2.89495;0.007107;0.033708;0.038981;0.077031
21.06.2016 09:15;0.341705;3.41705;0.003554;0.032303;0.014175;0.093838
21.06.2016 09:30;0.393915;3.93915;0.131485;0.057584;0.014175;0.113445
21.06.2016 09:45;0.446125;4.46125;0.021322;0.033708;0.106311;0.07563
21.06.2016 10:00;0.498335;4.98335;-0.024876;0.053371;0.081505;0.070028
21.06.2016 10:15;0.515387;5.15387;0.017768;0.032303;0.070874;0.086835
21.06.2016 10:30;0.53244;5.3244;0.003554;0.029494;0.053156;0.054622
21.06.2016 10:45;0.549492;5.49492;0.028429;0.025281;-0.007087;0.044818
21.06.2016 11:00;0.566545;5.66545;0.028429;0.021067;0.070874;0.082633
21.06.2016 11:15;0.573896;5.73896;0.024876;0.033708;0.007087;0.077031
21.06.2016 11:30;0.581248;5.81248;-0.014215;0.036517;-0.017719;0.047619
21.06.2016 11:45;0.5886;5.886;0.024876;0.030899;0.031893;0.079832
21.06.2016 12:00;0.595951;5.95951;-0.031983;0.022472;0.017719;0.081232
21.06.2016 12:15;0.585243;5.85243;-0.024876;0.022472;0.035437;0.084034
21.06.2016 12:30;0.574535;5.74535;-0.024876;0.029494;0.017719;0.084034
21.06.2016 12:45;0.563826;5.63826;0.003554;0.032303;-0.021262;0.177871
21.06.2016 13:00;0.553118;5.53118;0.035537;0.051966;-0.017719;0.2507
21.06.2016 13:15;0.536252;5.36252;0.042644;0.04073;0.042524;0.102241
21.06.2016 13:30;0.519386;5.19386;-0.010661;0.04073;0.035437;0.102241
21.06.2016 13:45;0.502521;5.02521;0.017768;0.143258;-0.053156;0.095238
21.06.2016 14:00;0.485655;4.85655;-0.010661;0.063202;-0.049612;0.060224
21.06.2016 14:15;0.466352;4.66352;0.014215;0.044944;0.046068;0.098039
21.06.2016 14:30;0.447049;4.47049;0.10661;0.073034;0.049612;0.065826
21.06.2016 14:45;0.427746;4.27746;-0.010661;0.05618;0.056699;0.044818
21.06.2016 15:00;0.408443;4.08443;0.010661;0.054775;0.070874;0.056022
21.06.2016 15:15;0.345094;3.45094;-0.035537;0.049157;0.056699;0.051821
21.06.2016 15:30;0.281746;2.81746;0.074627;0.058989;0.046068;0.067227
21.06.2016 15:45;0.218397;2.18397;0.014215;0.050562;0.02835;0.043417
21.06.2016 16:00;0.155048;1.55048;-0.03909;0.037921;0.063787;0.05042
21.06.2016 16:15;0.143128;1.43128;0.014215;0.039326;0.077961;0.060224
21.06.2016 16:30;0.131208;1.31208;0.028429;0.021067;0.038981;0.053221
21.06.2016 16:45;0.119288;1.19288;-0.021322;0.110955;0.02835;0.061625
21.06.2016 17:00;0.107369;1.07369;0.021322;0.078652;0.056699;0.040616
21.06.2016 17:15;0.0984214;0.984214;0.035537;0.06882;0.017719;0.030812
21.06.2016 17:30;0.0894743;0.894743;0.088841;0.054775;0.003544;0.039216
21.06.2016 17:45;0.0805271;0.805271;0.071073;0.047753;0.021262;0.028011
21.06.2016 18:00;0.07158;0.7158;0.03909;0.037921;-0.007087;0.019608
21.06.2016 18:15;0.053685;0.53685;0.042644;0.057584;-0.010631;0.030812
21.06.2016 18:30;0.03579;0.3579;0.007107;0.075843;-0.021262;0.018207
21.06.2016 18:45;0.017895;0.17895;0.092395;0.081461;-0.014175;0.011204
21.06.2016 19:00;0;0;0.085288;0.080056;-0.017719;0.016807
21.06.2016 19:15;0;0;-0.007107;0.105337;-0.021262;0.019608
21.06.2016 19:30;0;0;0.142146;0.094101;0.003544;0.035014
21.06.2016 19:45;0;0;0.22388;0.122191;0.010631;0.019608
21.06.2016 20:00;0;0;0.024876;0.102528;0.014175;0.030812
21.06.2016 20:15;0;0;0.131485;0.078652;0.02835;0.035014
21.06.2016 20:30;0;0;0.028429;0.087079;0.017719;0.047619
21.06.2016 20:45;0;0;0.010661;0.089888;0.007087;0.054622
21.06.2016 21:00;0;0;-0.007107;0.071629;0.003544;0.039216
21.06.2016 21:15;0;0;-0.014215;0.058989;0.003544;0.036415
21.06.2016 21:30;0;0;-0.028429;0.050562;-0.010631;0.046218
21.06.2016 21:45;0;0;-0.021322;0.077247;0.024806;0.067227
21.06.2016 22:00;0;0;-0.014215;0.070225;0.049612;0.110644
21.06.2016 22:15;0;0;0.195451;0.074438;-0.007087;0.098039
21.06.2016 22:30;0;0;0.024876;0.091292;-0.014175;0.114846
21.06.2016 22:45;0;0;0.07818;0.098315;0.014175;0.106443
21.06.2016 23:00;0;0;0.170575;0.080056;-0.010631;0.093838
21.06.2016 23:15;0;0;0.003554;0.085674;0.010631;0.128852
21.06.2016 23:30;0;0;0.007107;0.160112;0;0.093838
21.06.2016 23:45;0;0;0.024876;0.125;-0.024806;0.105042
22.06.2016 00:00;0;0;0.053305;0.113764;0.003544;0.119048
22.06.2016 00:15;0;0;-0.021322;0.078652;0.113398;0.130252
22.06.2016 00:30;0;0;0.007107;0.099719;0.02835;0.064426
22.06.2016 00:45;0;0;0.010661;0.060393;0.081505;0.054622
22.06.2016 01:00;0;0;0.007107;0.043539;0.014175;0.065826
22.06.2016 01:15;0;0;-0.017768;0.026685;0.017719;0.082633
22.06.2016 01:30;0;0;-0.031983;0.029494;0.007087;0.081232
22.06.2016 01:45;0;0;-0.017768;0.039326;0.042524;0.058824
22.06.2016 02:00;0;0;0.017768;0.023876;-0.024806;0.015406
22.06.2016 02:15;0;0;0.003554;0.033708;-0.010631;0.014006
22.06.2016 02:30;0;0;-0.024876;0.026685;-0.017719;0.014006
22.06.2016 02:45;0;0;-0.007107;0.033708;-0.007087;0.028011
22.06.2016 03:00;0;0;-0.007107;0.018258;-0.017719;0.026611
22.06.2016 03:15;0;0;0;0.04073;0.007087;0.018207
22.06.2016 03:30;0;0;0.017768;0.033708;-0.003544;0.009804
22.06.2016 03:45;0;0;0.003554;0.026685;-0.003544;0.016807
22.06.2016 04:00;0;0;0;0.036517;0.017719;0.028011
22.06.2016 04:15;0;0;-0.007107;0.018258;0.02835;0.02381
22.06.2016 04:30;0;0;0.024876;0.032303;0.003544;0.019608
22.06.2016 04:45;0;0;0.014215;0.02809;0.003544;0.012605
22.06.2016 05:00;0;0;-0.003554;0.04073;-0.010631;0.019608
22.06.2016 05:15;0;0;-0.021322;0.035112;-0.017719;0.02521
22.06.2016 05:30;0;0;-0.021322;0.023876;-0.010631;0.018207
22.06.2016 05:45;0;0;-0.007107;0.026685;-0.017719;0.019608
22.06.2016 06:00;0;0;-0.003554;0.029494;-0.017719;0.018207
22.06.2016 06:15;0.0236287;0.236287;-0.014215;0.026685;0.010631;0.021008
22.06.2016 06:30;0.0472574;0.472574;-0.024876;0.022472;0.007087;0.02381
22.06.2016 06:45;0.0708861;0.708861;-0.021322;0.021067;0.003544;0.02521
22.06.2016 07:00;0.0945148;0.945148;-0.010661;0.066011;0.042524;0.105042
22.06.2016 07:15;0.114662;1.14662;0.021322;0.120787;0.134661;0.176471
22.06.2016 07:30;0.134809;1.34809;-0.014215;0.036517;0.02835;0.42437
22.06.2016 07:45;0.154956;1.54956;0.021322;0.066011;0;0.068627
22.06.2016 08:00;0.175103;1.75103;0.053305;0.074438;0.092136;0.338936
22.06.2016 08:15;0.199751;1.99751;0.028429;0.050562;0.017719;0.135854
22.06.2016 08:30;0.224398;2.24398;0.060412;0.057584;-0.021262;0.078431
22.06.2016 08:45;0.249046;2.49046;0.03909;0.054775;-0.007087;0.130252
22.06.2016 09:00;0.273694;2.73694;0.021322;0.043539;0;0.057423
22.06.2016 09:15;0.324635;3.24635;0.003554;0.053371;0;0.058824
22.06.2016 09:30;0.375576;3.75576;-0.021322;0.054775;-0.003544;0.082633
22.06.2016 09:45;0.426517;4.26517;-0.035537;0.044944;0.063787;0.070028
22.06.2016 10:00;0.477458;4.77458;-0.035537;0.04073;0.12403;0.084034
22.06.2016 10:15;0.498406;4.98406;0.007107;0.060393;-0.014175;0.072829
22.06.2016 10:30;0.519354;5.19354;0.060412;0.054775;-0.021262;0.07423
22.06.2016 10:45;0.540302;5.40302;0.07818;0.051966;0.003544;0.063025
22.06.2016 11:00;0.56125;5.6125;0.042644;0.067416;-0.007087;0.071429
22.06.2016 11:15;0.542653;5.42653;0.010661;0.071629;-0.010631;0.103641
22.06.2016 11:30;0.524055;5.24055;0.017768;0.037921;0.070874;0.072829
22.06.2016 11:45;0.505457;5.05457;-0.003554;0.036517;0.010631;0.05042
22.06.2016 12:00;0.486859;4.86859;0.007107;0.053371;-0.017719;0.064426
22.06.2016 12:15;0.466088;4.66088;0;0.05618;0.046068;0.060224
22.06.2016 12:30;0.445316;4.45316;-0.024876;0.091292;-0.038981;0.116246
22.06.2016 12:45;0.424544;4.24544;-0.014215;0.075843;-0.017719;0.116246
22.06.2016 13:00;0.403773;4.03773;0;0.172753;0.056699;0.144258
22.06.2016 13:15;0.388978;3.88978;-0.03909;0.40309;0.031893;0.068627
22.06.2016 13:30;0.374184;3.74184;-0.003554;0.168539;0.024806;0.072829
22.06.2016 13:45;0.359389;3.59389;-0.028429;0.077247;0.007087;0.071429
22.06.2016 14:00;0.344595;3.44595;0.021322;0.092697;0.06733;0.063025
22.06.2016 14:15;0.336986;3.36986;0.007107;0.030899;0.049612;0.054622
22.06.2016 14:30;0.329378;3.29378;-0.003554;0.049157;0.007087;0.065826
22.06.2016 14:45;0.321769;3.21769;-0.014215;0.053371;0.024806;0.092437
22.06.2016 15:00;0.31416;3.1416;0.053305;0.049157;0.024806;0.089636
22.06.2016 15:15;0.293596;2.93596;0.017768;0.046348;-0.031893;0.105042
22.06.2016 15:30;0.273033;2.73033;0.024876;0.063202;-0.021262;0.098039
22.06.2016 15:45;0.252469;2.52469;0.03909;0.051966;-0.007087;0.093838
22.06.2016 16:00;0.231905;2.31905;0.03909;0.044944;0.003544;0.085434
22.06.2016 16:15;0.207197;2.07197;0.031983;0.060393;0.116942;0.079832
22.06.2016 16:30;0.18249;1.8249;-0.017768;0.050562;0.010631;0.091036
22.06.2016 16:45;0.157783;1.57783;0;0.036517;0.038981;0.070028
22.06.2016 17:00;0.133075;1.33075;0;0.051966;0.003544;0.068627
22.06.2016 17:15;0.112958;1.12958;0.031983;0.051966;0.063787;0.07563
22.06.2016 17:30;0.0928409;0.928409;0.049751;0.044944;0.049612;0.065826
22.06.2016 17:45;0.0727237;0.727237;0.095949;0.073034;0.042524;0.093838
22.06.2016 18:00;0.0526066;0.526066;0.063966;0.060393;-0.035437;0.106443
22.06.2016 18:15;0.0394549;0.394549;0.003554;0.081461;-0.021262;0.092437
22.06.2016 18:30;0.0263033;0.263033;-0.017768;0.078652;0.024806;0.063025
22.06.2016 18:45;0.0131516;0.131516;-0.014215;0.078652;0.010631;0.047619
22.06.2016 19:00;0;0;0.060412;0.080056;0.046068;0.05042
22.06.2016 19:15;0;0;0.035537;0.078652;0.021262;0.043417
22.06.2016 19:30;0;0;-0.046198;0.088483;-0.024806;0.04902
22.06.2016 19:45;0;0;-0.010661;0.077247;-0.003544;0.047619
22.06.2016 20:00;0;0;0.092395;0.102528;-0.031893;0.032213
22.06.2016 20:15;0;0;0.060412;0.071629;-0.038981;0.037815
22.06.2016 20:30;0;0;-0.003554;0.06882;-0.049612;0.039216
22.06.2016 20:45;0;0;0.028429;0.08427;-0.014175;0.058824
22.06.2016 21:00;0;0;0.067519;0.094101;-0.024806;0.056022
22.06.2016 21:15;0;0;0.049751;0.095506;0.060243;0.098039
22.06.2016 21:30;0;0;0.099502;0.064607;-0.003544;0.128852
22.06.2016 21:45;0;0;0.003554;0.06882;0.035437;0.088235
22.06.2016 22:00;0;0;-0.031983;0.087079;0.145292;0.081232
22.06.2016 22:15;0;0;-0.017768;0.067416;0.021262;0.145658
22.06.2016 22:30;0;0;-0.021322;0.077247;0.085049;0.432773
22.06.2016 22:45;0;0;0.017768;0.105337;0.077961;0.364146
22.06.2016 23:00;0;0;0.028429;0.09691;0;0.316527
22.06.2016 23:15;0;0;0.017768;0.122191;0.046068;0.340336
22.06.2016 23:30;0;0;-0.024876;0.11236;0.070874;0.348739
22.06.2016 23:45;0;0;0.046198;0.099719;0.088593;0.142857
23.06.2016 00:00;0;0;0.103056;0.117978;0.141748;0.134454
23.06.2016 00:15;0;0;0.049751;0.09691;0.014175;0.091036
23.06.2016 00:30;0;0;0.046198;0.067416;0.024806;0.102241
23.06.2016 00:45;0;0;-0.021322;0.057584;0.003544;0.061625
23.06.2016 01:00;0;0;0;0.047753;-0.010631;0.07423
23.06.2016 01:15;0;0;0.053305;0.04073;0.060243;0.07563
23.06.2016 01:30;0;0;0.010661;0.033708;0.131117;0.07423
23.06.2016 01:45;0;0;0.056858;0.033708;0.007087;0.067227
23.06.2016 02:00;0;0;-0.010661;0.032303;0.021262;0.04902
23.06.2016 02:15;0;0;0;0.04073;0.014175;0.05042
23.06.2016 02:30;0;0;-0.007107;0.042135;-0.031893;0.039216
23.06.2016 02:45;0;0;-0.014215;0.032303;-0.024806;0.022409
23.06.2016 03:00;0;0;0.046198;0.025281;-0.014175;0.016807
23.06.2016 03:15;0;0;-0.024876;0.025281;0.010631;0.021008
23.06.2016 03:30;0;0;0.031983;0.032303;0.014175;0.022409
23.06.2016 03:45;0;0;0.007107;0.032303;0.003544;0.026611
23.06.2016 04:00;0;0;0.007107;0.030899;0.007087;0.016807
23.06.2016 04:15;0;0;0.060412;0.030899;0;0.012605
23.06.2016 04:30;0;0;0.035537;0.029494;-0.017719;0.018207
23.06.2016 04:45;0;0;0.046198;0.030899;0.035437;0.033613
23.06.2016 05:00;0;0;0.007107;0.022472;0.017719;0.02381
23.06.2016 05:15;0;0;0.007107;0.021067;-0.035437;0.012605
23.06.2016 05:30;0;0;-0.03909;0.023876;-0.017719;0.012605
23.06.2016 05:45;0;0;0.024876;0.030899;0;0.014006
23.06.2016 06:00;0;0;-0.007107;0.030899;0.014175;0.033613
23.06.2016 06:15;0.0266712;0.266712;0.03909;0.026685;-0.024806;0.028011
23.06.2016 06:30;0.0533425;0.533425;0.035537;0.021067;-0.010631;0.015406
23.06.2016 06:45;0.0800137;0.800137;-0.028429;0.021067;0.02835;0.079832
23.06.2016 07:00;0.106685;1.06685;0.007107;0.02809;0.074418;0.292717
23.06.2016 07:15;0.12952;1.2952;0.003554;0.134831;-0.021262;0.046218
23.06.2016 07:30;0.152355;1.52355;0.003554;0.033708;-0.017719;0.044818
23.06.2016 07:45;0.17519;1.7519;-0.031983;0.054775;0.017719;0.039216
23.06.2016 08:00;0.198025;1.98025;0.049751;0.061798;-0.014175;0.033613
23.06.2016 08:15;0.227201;2.27201;-0.007107;0.058989;0.06733;0.043417
23.06.2016 08:30;0.256377;2.56377;0.007107;0.025281;0.024806;0.046218
23.06.2016 08:45;0.285553;2.85553;0.03909;0.049157;0;0.029412
23.06.2016 09:00;0.314729;3.14729;0.024876;0.05618;-0.003544;0.018207
23.06.2016 09:15;0.355933;3.55933;0.014215;0.033708;-0.02835;0.030812
23.06.2016 09:30;0.397136;3.97136;0.170575;0.082865;-0.014175;0.095238
23.06.2016 09:45;0.43834;4.3834;0.135039;0.060393;0.035437;0.043417
23.06.2016 10:00;0.479543;4.79543;0.014215;0.039326;0.031893;0.040616
23.06.2016 10:15;0.488701;4.88701;0.021322;0.147472;0.056699;0.05042
23.06.2016 10:30;0.497859;4.97859;0.152807;0.157303;0.042524;0.05042
23.06.2016 10:45;0.507017;5.07017;0.063966;0.057584;0;0.056022
23.06.2016 11:00;0.516175;5.16175;0.110163;0.078652;-0.024806;0.070028
23.06.2016 11:15;0.516186;5.16186;-0.010661;0.080056;0.077961;0.051821
23.06.2016 11:30;0.516196;5.16196;0.014215;0.046348;-0.003544;0.051821
23.06.2016 11:45;0.516206;5.16206;0.049751;0.054775;0.06733;0.04902
23.06.2016 12:00;0.516216;5.16216;0.167022;0.155899;0.046068;0.05042
23.06.2016 12:15;0.510991;5.10991;0.238095;0.192416;-0.02835;0.056022
23.06.2016 12:30;0.505766;5.05766;0.088841;0.158708;-0.003544;0.043417
23.06.2016 12:45;0.500541;5.00541;-0.035537;0.04073;-0.017719;0.058824
23.06.2016 13:00;0.495317;4.95317;-0.003554;0.054775;-0.003544;0.07423
23.06.2016 13:15;0.460288;4.60288;-0.021322;0.054775;-0.024806;0.088235
23.06.2016 13:30;0.42526;4.2526;-0.003554;0.02809;-0.017719;0.093838
23.06.2016 13:45;0.390231;3.90231;0.017768;0.057584;-0.007087;0.085434
23.06.2016 14:00;0.355203;3.55203;0.042644;0.047753;0;0.098039
23.06.2016 14:15;0.344458;3.44458;0.053305;0.037921;0.017719;0.102241
23.06.2016 14:30;0.333713;3.33713;0.003554;0.061798;0.003544;0.133053
23.06.2016 14:45;0.322968;3.22968;0.021322;0.199438;-0.010631;0.095238
23.06.2016 15:00;0.312223;3.12223;-0.003554;0.085674;-0.017719;0.114846
23.06.2016 15:15;0.262756;2.62756;0.014215;0.057584;0.046068;0.123249
23.06.2016 15:30;0.213289;2.13289;-0.014215;0.023876;-0.021262;0.116246
23.06.2016 15:45;0.163822;1.63822;-0.053305;0.046348;-0.007087;0.119048
23.06.2016 16:00;0.114355;1.14355;-0.010661;0.029494;0.159467;0.09944
23.06.2016 16:15;0.112554;1.12554;0.028429;0.049157;0.035437;0.085434
23.06.2016 16:30;0.110752;1.10752;-0.017768;0.05618;-0.007087;0.09944
23.06.2016 16:45;0.108951;1.08951;0.028429;0.036517;0.021262;0.161064
23.06.2016 17:00;0.10715;1.0715;0.088841;0.049157;0.09568;0.134454
23.06.2016 17:15;0.100735;1.00735;0.014215;0.036517;0.021262;0.110644
23.06.2016 17:30;0.0943197;0.943197;-0.046198;0.04073;-0.042524;0.095238
23.06.2016 17:45;0.0879047;0.879047;-0.046198;0.057584;-0.017719;0.252101
23.06.2016 18:00;0.0814897;0.814897;0.021322;0.183989;-0.024806;0.289916
23.06.2016 18:15;0.0611173;0.611173;0.024876;0.203652;0.024806;0.060224
23.06.2016 18:30;0.0407448;0.407448;0.049751;0.077247;0.060243;0.058824
23.06.2016 18:45;0.0203724;0.203724;-0.007107;0.051966;0.031893;0.082633
23.06.2016 19:00;0;0;-0.014215;0.06882;0.021262;0.096639
23.06.2016 19:15;0;0;0.017768;0.046348;0.021262;0.070028
23.06.2016 19:30;0;0;0.138593;0.074438;-0.007087;0.065826
23.06.2016 19:45;0;0;0.017768;0.060393;0.063787;0.110644
23.06.2016 20:00;0;0;0.042644;0.06882;0.120486;0.219888
23.06.2016 20:15;0;0;0.028429;0.057584;0.007087;0.407563
23.06.2016 20:30;0;0;0.03909;0.063202;0.077961;0.407563
23.06.2016 20:45;0;0;-0.003554;0.029494;0.074418;0.29972
23.06.2016 21:00;0;0;0.049751;0.051966;0.007087;0.2507
23.06.2016 21:15;0;0;0.035537;0.054775;0.038981;0.194678
23.06.2016 21:30;0;0;0.007107;0.148876;-0.014175;0.091036
23.06.2016 21:45;0;0;0.03909;0.080056;0.081505;0.12465
23.06.2016 22:00;0;0;0.056858;0.047753;0.19136;0.117647
23.06.2016 22:15;0;0;-0.03909;0.070225;0.106311;0.10084
23.06.2016 22:30;0;0;0.003554;0.046348;0;0.088235
23.06.2016 22:45;0;0;-0.007107;0.081461;0.017719;0.105042
23.06.2016 23:00;0;0;0.117271;0.094101;0.003544;0.107843
23.06.2016 23:15;0;0;0.017768;0.130618;0.116942;0.123249
23.06.2016 23:30;0;0;0.003554;0.116573;0.106311;0.093838
23.06.2016 23:45;0;0;-0.007107;0.132022;-0.010631;0.096639
24.06.2016 00:00;0;0;0.053305;0.074438;0.003544;0.096639
24.06.2016 00:15;0;0;-0.031983;0.089888;0.060243;0.12605
24.06.2016 00:30;0;0;-0.017768;0.073034;0.014175;0.068627
24.06.2016 00:45;0;0;0.035537;0.060393;0.02835;0.067227
24.06.2016 01:00;0;0;0.095949;0.081461;0.046068;0.060224
24.06.2016 01:15;0;0;0.092395;0.050562;0.024806;0.030812
24.06.2016 01:30;0;0;0.18479;0.054775;0.02835;0.02521
24.06.2016 01:45;0;0;0.049751;0.04073;0.035437;0.02521
24.06.2016 02:00;0;0;0.014215;0.035112;-0.003544;0.018207
24.06.2016 02:15;0;0;-0.007107;0.026685;-0.021262;0.016807
24.06.2016 02:30;0;0;0.010661;0.036517;-0.003544;0.02381
24.06.2016 02:45;0;0;0.031983;0.029494;0;0.02381
24.06.2016 03:00;0;0;0.021322;0.030899;-0.035437;0.021008
24.06.2016 03:15;0;0;0.021322;0.026685;-0.024806;0.022409
24.06.2016 03:30;0;0;0.035537;0.026685;-0.014175;0.016807
24.06.2016 03:45;0;0;0;0.033708;0.014175;0.021008
24.06.2016 04:00;0;0;0;0.036517;0.042524;0.02521
24.06.2016 04:15;0;0;0.049751;0.030899;0.017719;0.022409
24.06.2016 04:30;0;0;0.053305;0.030899;-0.007087;0.015406
24.06.2016 04:45;0;0;0.007107;0.022472;0.021262;0.022409
24.06.2016 05:00;0;0;0.014215;0.026685;0.017719;0.026611
24.06.2016 05:15;0;0;-0.021322;0.030899;-0.003544;0.02381
24.06.2016 05:30;0;0;0.017768;0.039326;-0.010631;0.015406
24.06.2016 05:45;0;0;0.028429;0.033708;-0.014175;0.014006
24.06.2016 06:00;0;0;0.014215;0.030899;0.003544;0.029412
24.06.2016 06:15;0;0;-0.024876;0.02809;0.007087;0.036415
24.06.2016 06:30;0;0;-0.028429;0.022472;0.046068;0.042017
24.06.2016 06:45;0;0;-0.017768;0.022472;-0.003544;0.070028
24.06.2016 07:00;0;0;-0.024876;0.023876;-0.035437;0.135854
24.06.2016 07:15;0.0171886;0.171886;-0.003554;0.029494;-0.014175;0.289916
24.06.2016 07:30;0.0343771;0.343771;-0.021322;0.029494;0.014175;0.068627
24.06.2016 07:45;0.0515657;0.515657;0.010661;0.026685;0.046068;0.05042
24.06.2016 08:00;0.0687542;0.687542;-0.024876;0.023876;0.06733;0.05042
24.06.2016 08:15;0.0728727;0.728727;0.010661;0.02809;0.007087;0.114846
24.06.2016 08:30;0.0769912;0.769912;0.007107;0.070225;0.003544;0.103641
24.06.2016 08:45;0.0811097;0.811097;-0.003554;0.175562;-0.070874;0.187675
24.06.2016 09:00;0.0852282;0.852282;0.035537;0.182584;-0.014175;0.183473
24.06.2016 09:15;0.0929553;0.929553;0.035537;0.070225;0.092136;0.162465
24.06.2016 09:30;0.100682;1.00682;0.003554;0.053371;0.042524;0.240896
24.06.2016 09:45;0.10841;1.0841;0.017768;0.050562;0;0.184874
24.06.2016 10:00;0.116137;1.16137;0.03909;0.04073;-0.024806;0.112045
24.06.2016 10:15;0.116044;1.16044;0.017768;0.050562;0.007087;0.093838
